j1_posicion_ranking;j1_partidos_ganados;j1_partidos_perdidos;j1_media_aces;j1_media_1servicioganado;j1_media_juegosganadosconservicio;j1_media_breakpointganados;j1_media_juegosganadosdevolviendo;j1_racha;j2_posicion_ranking;j2_partidos_ganados;j2_partidos_perdidos;j2_media_aces;j2_media_1servicioganado;j2_media_juegosganadosconservicio;j2_media_breakpointganados;j2_media_juegosganadosdevolviendo;j2_racha;resultado
5;1;2;3;0.58;0.6;0.29;0.18;0.17;3;6;3;73;0.74;0.83;0.32;0.18;0.67;L
5;1;2;3;0.58;0.6;0.29;0.18;0.17;5;1;4;9;0.75;0.93;0.2;0.06;0.17;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;4;3;12;0.7;0.72;0.35;0.26;0.67;L
5;1;0;18;0.7;0.72;0.44;0.17;0.17;5;0;4;15;0.6;0.58;0.56;0.2;0.0;W
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;0;1;0;0.0;0.0;0.0;0.0;0.0;W
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;1;2;0;0.0;0.0;0.0;0.0;0.17;L
5;1;1;0;0.0;0.0;0.0;0.0;0.17;4;3;1;19;0.77;0.8;0.35;0.23;0.5;L
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;0;2;2;0.67;0.8;0.29;0.13;0.0;W
5;1;1;0;0.0;0.0;0.0;0.0;0.17;4;3;0;26;0.7;0.73;0.57;0.18;0.5;L
5;3;3;0;0.71;0.71;0.33;0.18;0.5;5;1;0;0;0.0;0.0;0.0;0.0;0.17;L
5;3;3;0;0.71;0.71;0.33;0.18;0.5;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
5;3;3;0;0.71;0.71;0.33;0.18;0.5;5;1;1;0;0.0;0.0;0.0;0.0;0.17;W
5;3;3;0;0.71;0.71;0.33;0.18;0.5;4;1;1;0;0.0;0.0;0.0;0.0;0.17;W
5;3;3;0;0.71;0.71;0.33;0.18;0.5;2;2;2;62;0.76;0.86;0.38;0.14;0.33;L
5;3;3;0;0.71;0.71;0.33;0.18;0.5;4;5;3;24;0.73;0.86;0.48;0.21;0.67;L
5;1;2;0;0.0;0.0;0.0;0.0;0.17;5;1;1;0;0.0;0.0;0.0;0.0;0.17;W
5;1;2;0;0.0;0.0;0.0;0.0;0.17;4;3;2;16;0.74;0.85;0.55;0.11;0.5;L
5;1;2;0;0.0;0.0;0.0;0.0;0.17;5;4;3;12;0.7;0.72;0.35;0.26;0.67;L
5;1;4;7;0.63;0.5;0.56;0.28;0.17;4;3;1;19;0.77;0.8;0.35;0.23;0.5;L
5;1;4;7;0.63;0.5;0.56;0.28;0.17;4;0;3;3;0.58;0.52;0.31;0.17;0.0;W
5;1;4;7;0.63;0.5;0.56;0.28;0.17;2;5;4;162;0.85;0.94;0.34;0.11;0.5;L
5;1;4;7;0.63;0.5;0.56;0.28;0.17;5;1;1;0;0.0;0.0;0.0;0.0;0.17;L
5;1;4;7;0.63;0.5;0.56;0.28;0.17;4;7;4;41;0.73;0.81;0.42;0.24;0.83;L
5;2;1;3;0.71;0.67;0.0;0.0;0.33;4;2;4;33;0.72;0.73;0.5;0.18;0.33;W
5;2;1;3;0.71;0.67;0.0;0.0;0.33;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
5;2;1;3;0.71;0.67;0.0;0.0;0.33;3;1;3;22;0.75;0.83;0.41;0.18;0.17;L
5;0;4;15;0.6;0.58;0.56;0.2;0.0;5;1;0;18;0.7;0.72;0.44;0.17;0.17;L
5;0;4;15;0.6;0.58;0.56;0.2;0.0;4;2;5;29;0.73;0.77;0.42;0.25;0.33;L
5;0;4;15;0.6;0.58;0.56;0.2;0.0;3;2;3;27;0.7;0.76;0.48;0.18;0.33;L
5;0;4;15;0.6;0.58;0.56;0.2;0.0;4;4;4;43;0.73;0.8;0.37;0.12;0.5;L
5;0;2;0;0.0;0.0;0.0;0.0;0.0;5;3;3;0;0.71;0.71;0.33;0.18;0.5;L
5;0;2;0;0.0;0.0;0.0;0.0;0.0;5;2;2;0;0.0;0.0;0.0;0.0;0.33;L
5;0;2;1;0.68;0.5;0.0;0.0;0.0;5;2;3;33;0.73;0.87;0.5;0.11;0.33;L
5;0;2;1;0.68;0.5;0.0;0.0;0.0;4;1;3;7;0.61;0.6;0.41;0.2;0.17;L
5;0;2;2;0.49;0.3;0.0;0.0;0.0;5;3;4;16;0.68;0.71;0.45;0.23;0.5;L
5;0;2;2;0.49;0.3;0.0;0.0;0.0;4;3;3;73;0.76;0.83;0.27;0.1;0.5;L
5;2;2;19;0.79;0.89;0.25;0.04;0.33;5;0;2;1;0.68;0.67;0.0;0.0;0.0;W
5;2;2;19;0.79;0.89;0.25;0.04;0.33;5;3;2;34;0.77;0.87;0.56;0.23;0.5;W
5;2;2;19;0.79;0.89;0.25;0.04;0.33;1;9;2;52;0.76;0.9;0.44;0.26;0.83;L
5;2;2;19;0.79;0.89;0.25;0.04;0.33;2;8;3;152;0.8;0.92;0.46;0.19;0.83;L
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;7;3;29;0.74;0.84;0.27;0.16;0.83;L
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;1;4;7;0.63;0.5;0.56;0.28;0.17;W
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;1;3;0;0.0;0.0;0.0;0.0;0.17;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;3;1;11;0.65;0.66;0.5;0.21;0.5;L
5;1;0;0;0.0;0.0;0.0;0.0;0.17;5;3;3;0;0.71;0.71;0.33;0.18;0.5;W
5;0;1;9;0.69;0.84;0.33;0.21;0.0;3;1;3;23;0.7;0.79;0.24;0.14;0.17;L
5;1;2;15;0.68;0.77;0.18;0.14;0.17;2;9;2;88;0.74;0.85;0.44;0.25;0.67;L
5;1;2;15;0.68;0.77;0.18;0.14;0.17;4;1;4;45;0.75;0.84;0.23;0.11;0.17;W
5;1;2;15;0.68;0.77;0.18;0.14;0.17;3;4;3;39;0.68;0.82;0.34;0.16;0.67;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;1;2;6;0.68;0.75;0.29;0.16;0.17;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;3;4;2;53;0.83;0.91;0.35;0.13;0.67;L
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;0;1;0;0.0;0.0;0.0;0.0;0.0;W
5;1;1;0;0.0;0.0;0.0;0.0;0.17;5;3;3;0;0.71;0.71;0.33;0.18;0.5;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;4;1;4;21;0.68;0.78;0.25;0.14;0.17;L
5;1;4;9;0.75;0.93;0.2;0.06;0.17;2;7;2;173;0.83;0.97;0.29;0.1;0.83;L
5;1;4;9;0.75;0.93;0.2;0.06;0.17;4;1;1;0;0.0;0.0;0.0;0.0;0.17;L
5;1;4;9;0.75;0.93;0.2;0.06;0.17;5;1;2;3;0.58;0.6;0.29;0.18;0.17;L
5;1;4;9;0.75;0.93;0.2;0.06;0.17;5;1;2;3;0.58;0.6;0.29;0.18;0.17;W
5;1;4;9;0.75;0.93;0.2;0.06;0.17;3;3;4;52;0.76;0.8;0.41;0.19;0.5;L
5;2;2;2;0.61;0.64;0.2;0.07;0.33;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
5;2;2;2;0.61;0.64;0.2;0.07;0.33;4;0;1;0;0.0;0.0;0.0;0.0;0.0;W
5;2;2;2;0.61;0.64;0.2;0.07;0.33;4;5;3;24;0.73;0.86;0.48;0.21;0.67;L
5;2;2;2;0.61;0.64;0.2;0.07;0.33;5;7;3;29;0.74;0.84;0.27;0.16;0.83;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;4;3;30;0.77;0.9;0.29;0.13;0.67;L
5;0;3;12;0.59;0.56;0.58;0.22;0.0;2;4;3;39;0.69;0.82;0.31;0.22;0.67;L
5;0;3;12;0.59;0.56;0.58;0.22;0.0;4;5;3;24;0.73;0.86;0.48;0.21;0.67;L
5;0;3;12;0.59;0.56;0.58;0.22;0.0;2;7;3;45;0.72;0.82;0.35;0.22;0.67;L
5;1;3;0;0.0;0.0;0.0;0.0;0.17;5;7;3;29;0.74;0.84;0.27;0.16;0.83;L
5;1;3;0;0.0;0.0;0.0;0.0;0.17;5;4;1;0;0.0;0.0;0.0;0.0;0.67;L
5;1;3;0;0.0;0.0;0.0;0.0;0.17;4;2;5;29;0.73;0.77;0.42;0.25;0.33;W
5;1;3;0;0.0;0.0;0.0;0.0;0.17;4;7;3;54;0.73;0.8;0.41;0.23;0.5;L
5;0;2;0;0.0;0.0;0.0;0.0;0.0;5;2;2;2;0.61;0.64;0.2;0.07;0.33;L
5;0;2;0;0.0;0.0;0.0;0.0;0.0;5;2;1;3;0.71;0.67;0.0;0.0;0.33;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;4;3;0;26;0.7;0.73;0.57;0.18;0.5;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;1;1;0;0.0;0.0;0.0;0.0;0.17;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;5;4;36;0.71;0.77;0.42;0.17;0.67;L
5;0;1;0;0.0;0.0;0.0;0.0;0.0;5;4;1;0;0.0;0.0;0.0;0.0;0.67;L
5;2;2;0;0.0;0.0;0.0;0.0;0.33;5;2;1;17;0.69;0.74;0.67;0.23;0.33;L
5;2;2;0;0.0;0.0;0.0;0.0;0.33;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
5;2;2;0;0.0;0.0;0.0;0.0;0.33;5;1;3;0;0.0;0.0;0.0;0.0;0.17;W
5;2;2;0;0.0;0.0;0.0;0.0;0.33;5;5;4;36;0.71;0.77;0.42;0.17;0.67;L
